modelo,provincia,periodo,real,predicho
Ridge,Veraguas,2016-08,3.2001727488663354,2.201697286686465
Ridge,Veraguas,2016-08,2.062298603651987,5.09320711017148
Ridge,Veraguas,2016-08,2.80305515205473,3.2688889611000107
Ridge,Veraguas,2016-08,6.165349887133183,3.570222688032883
Ridge,Veraguas,2016-08,2.894906134861688,6.712456600094075
Ridge,Veraguas,2016-08,4.707661027552589,4.746517515858482
Lasso,Bocas del Toro,2016-08,3.0542179418583912,5.532550450936338
Lasso,Bocas del Toro,2016-08,2.4826522744795683,6.239808535579513
Lasso,Bocas del Toro,2016-08,2.8447934911576924,5.754081892959786
Lasso,Bocas del Toro,2016-08,4.185508182601206,5.824583910301062
Lasso,Bocas del Toro,2016-08,4.269237390256499,6.883292506047027
Lasso,Bocas del Toro,2016-08,4.217725375902497,6.153273966418008
Lasso,Bocas del Toro,2016-08,5.908720456397719,6.762561699383757
Lasso,Bocas del Toro,2016-08,6.526397818040132,8.181330656289223
Lasso,Bocas del Toro,2016-08,6.162464985994398,7.172908023805984
Lasso,Chiriquí,2016-08,2.434633168296575,4.836058736558157
Lasso,Chiriquí,2016-08,6.286123930283615,7.761713528831545
Lasso,Chiriquí,2016-08,3.642007387951739,5.817887497018773
Lasso,Chiriquí,2016-08,3.616499075040753,4.93965099554381
Lasso,Chiriquí,2016-08,6.041707862434024,6.280127471429208
Lasso,Chiriquí,2016-08,4.52791576396074,5.405225429414579
Lasso,Chiriquí,2016-08,4.574242323761522,5.495188621572763
Lasso,Chiriquí,2016-08,5.916083271923361,5.9458347849583095
Lasso,Chiriquí,2016-08,5.135916714864083,5.60308102428298
Lasso,Coclé,2016-08,1.9613960647281503,2.0583097149677343
Lasso,Coclé,2016-08,4.322341687942752,5.809597038016956
Lasso,Coclé,2016-08,2.8265710859567514,3.3796698763357806
Lasso,Coclé,2016-08,1.8324642784587253,2.4875228519285058
Lasso,Coclé,2016-08,5.383149872988993,6.003877219356628
Lasso,Coclé,2016-08,3.2178401817055544,3.7304563052927673
Lasso,Coclé,2016-08,1.5918002873005397,3.7025751319062223
Lasso,Coclé,2016-08,6.901343214451135,6.810833581244524
Lasso,Coclé,2016-08,3.874922545808622,4.8174991556467095
Lasso,Colón,2016-08,5.20856034520333,5.797252410887476
Lasso,Colón,2016-08,8.271421495789994,8.364681585126819
Lasso,Colón,2016-08,6.144439736061505,6.613540249422899
Lasso,Colón,2016-08,8.87002217858707,6.667026257136966
Lasso,Colón,2016-08,10.086411751998272,10.056729685148813
Lasso,Colón,2016-08,9.350951067228111,7.80092160234971
Lasso,Colón,2016-08,10.625757639092088,7.567336876009412
Lasso,Colón,2016-08,10.59262329050974,11.190054664230907
Lasso,Colón,2016-08,10.611487250270702,8.821502820278273
Lasso,Comarca Emberá,2016-08,0.7104795737122558,0.0
Lasso,Comarca Emberá,2016-08,0.0,0.0
Lasso,Comarca Emberá,2016-08,0.4596644449551826,0.0
Lasso,Comarca Kuna Yala,2016-08,0.2530425352452103,0.0
Lasso,Comarca Kuna Yala,2016-08,0.5785123966942148,1.0005136759988353
Lasso,Comarca Kuna Yala,2016-08,0.3902710990312913,0.1830495522129887
Lasso,Comarca Ngäbe Buglé,2016-08,0.6290704558910598,1.5091056417689073
Lasso,Comarca Ngäbe Buglé,2016-08,0.3101106774314281,1.7947191778345615
Lasso,Comarca Ngäbe Buglé,2016-08,0.4759949706191783,1.5964361264662097
Lasso,Darién,2016-08,0.1098759048603929,1.667341167794108
Lasso,Darién,2016-08,2.5499932894913435,5.329905853388949
Lasso,Darién,2016-08,0.9030231645072634,2.8031203276788315
Lasso,Darién,2016-08,0.3504468196951112,1.7989660094100932
Lasso,Darién,2016-08,3.810398255480317,5.2825495592194915
Lasso,Darién,2016-08,1.5173801966400866,2.902005104027663
Lasso,Darién,2016-08,2.607640994542147,3.646114748040562
Lasso,Darién,2016-08,11.251980982567352,5.542923246440223
Lasso,Darién,2016-08,6.3552043971143934,4.3168816178677725
Lasso,Herrera,2016-08,1.626370887337986,2.1880768000580293
Lasso,Herrera,2016-08,4.732470542785397,5.153193356988498
Lasso,Herrera,2016-08,2.383981154299176,3.13081053040589
Lasso,Herrera,2016-08,2.802547770700637,2.822997622646388
Lasso,Herrera,2016-08,4.19562551103843,5.201634032539031
Lasso,Herrera,2016-08,3.306350262438087,3.6900615308706626
Lasso,Herrera,2016-08,3.8232749296993296,3.8978106823779313
Lasso,Herrera,2016-08,4.002501563477173,5.66818422750157
Lasso,Herrera,2016-08,3.901712130888301,4.554512498357953
Lasso,Los Santos,2016-08,1.0273608005961887,0.6739381024304176
Lasso,Los Santos,2016-08,1.486810551558753,2.1213216903716168
Lasso,Los Santos,2016-08,1.191332032453528,1.248289286160034
Lasso,Los Santos,2016-08,1.3641203087569869,0.8738569735256068
Lasso,Los Santos,2016-08,2.447209458412928,2.7188440570711094
Lasso,Los Santos,2016-08,1.7885685381891756,1.5587480888558591
Lasso,Los Santos,2016-08,1.9254658385093169,1.6882162924922444
Lasso,Los Santos,2016-08,3.566636851520572,3.9388410349947653
Lasso,Los Santos,2016-08,2.651627584842189,2.5332046881149815
Lasso,Panamá,2016-08,6.634718971730005,3.4771844287509213
Lasso,Panamá,2016-08,12.3334652420525,6.935369029383159
Lasso,Panamá,2016-08,8.688006463724722,4.625933250603321
Lasso,Panamá,2016-08,5.512117348372922,5.163037736046839
Lasso,Panamá,2016-08,8.2719031616854,6.85984244028929
Lasso,Panamá,2016-08,6.701021690768943,5.6987566940663505
Lasso,Panamá,2016-08,5.4397832320824175,5.791322225468841
Lasso,Panamá,2016-08,8.080298943058317,7.352021174257731
Lasso,Panamá,2016-08,6.587902967235005,6.28987303226109
Lasso,Panamá Oeste,2016-08,5.119964360720423,3.0670453098747448
Lasso,Panamá Oeste,2016-08,10.212045354145191,8.584916302520057
Lasso,Panamá Oeste,2016-08,6.656594383220761,4.727691552703131
Lasso,Panamá Oeste,2016-08,6.11026369987002,4.339881742249929
Lasso,Panamá Oeste,2016-08,7.205171549681025,8.344477340077335
Lasso,Panamá Oeste,2016-08,6.5606132602862255,5.782254864249624
Lasso,Panamá Oeste,2016-08,6.337324257082614,5.115575035610875
Lasso,Panamá Oeste,2016-08,6.813009535332585,8.842453714043385
Lasso,Panamá Oeste,2016-08,6.542703150912106,6.512783919336286
Lasso,Veraguas,2016-08,1.8920769278645675,1.6725107614856873
Lasso,Veraguas,2016-08,1.3554441189613229,3.849026378148789
Lasso,Veraguas,2016-08,1.7339264288431713,2.40345415513053
Lasso,Veraguas,2016-08,3.2001727488663354,2.1939391253980403
Lasso,Veraguas,2016-08,2.062298603651987,5.014106598543818
Lasso,Veraguas,2016-08,2.80305515205473,3.164951061116693
Lasso,Veraguas,2016-08,6.165349887133183,3.9096626690917438
Lasso,Veraguas,2016-08,2.894906134861688,6.8875225945706555
Lasso,Veraguas,2016-08,4.707661027552589,5.026743747868546
RandomForest,Bocas del Toro,2016-08,3.0542179418583912,7.2493051669088615
RandomForest,Bocas del Toro,2016-08,2.4826522744795683,6.4273846210797
RandomForest,Bocas del Toro,2016-08,2.8447934911576924,7.00896604830958
RandomForest,Bocas del Toro,2016-08,4.185508182601206,7.386761545949599
RandomForest,Bocas del Toro,2016-08,4.269237390256499,7.155818447855536
RandomForest,Bocas del Toro,2016-08,4.217725375902497,7.29218142564443
RandomForest,Bocas del Toro,2016-08,5.908720456397719,7.8826428885152735
RandomForest,Bocas del Toro,2016-08,6.526397818040132,7.938168127273416
RandomForest,Bocas del Toro,2016-08,6.162464985994398,7.9175439364690865
RandomForest,Chiriquí,2016-08,2.434633168296575,4.820989528117661
RandomForest,Chiriquí,2016-08,6.286123930283615,6.7187220204652105
RandomForest,Chiriquí,2016-08,3.642007387951739,5.72396782034255
RandomForest,Chiriquí,2016-08,3.616499075040753,4.8714060898604155
RandomForest,Chiriquí,2016-08,6.041707862434024,5.076650135985027
RandomForest,Chiriquí,2016-08,4.52791576396074,4.920490534774282
RandomForest,Chiriquí,2016-08,4.574242323761522,4.836453300285027
RandomForest,Chiriquí,2016-08,5.916083271923361,4.610966473530973
RandomForest,Chiriquí,2016-08,5.135916714864083,4.303112756632971
RandomForest,Coclé,2016-08,1.9613960647281503,1.9778274783683816
RandomForest,Coclé,2016-08,4.322341687942752,5.730275523031105
RandomForest,Coclé,2016-08,2.8265710859567514,3.526112951326273
RandomForest,Coclé,2016-08,1.8324642784587253,2.75956074812767
RandomForest,Coclé,2016-08,5.383149872988993,5.80080159168886
RandomForest,Coclé,2016-08,3.2178401817055544,4.340051368739212
RandomForest,Coclé,2016-08,1.5918002873005397,3.5869646865306186
RandomForest,Coclé,2016-08,6.901343214451135,5.493601909779668
RandomForest,Coclé,2016-08,3.874922545808622,5.141413381497921
RandomForest,Colón,2016-08,5.20856034520333,5.734257554144844
RandomForest,Colón,2016-08,8.271421495789994,8.034739623195303
RandomForest,Colón,2016-08,6.144439736061505,6.918882230632733
RandomForest,Colón,2016-08,8.87002217858707,7.396910390952462
RandomForest,Colón,2016-08,10.086411751998272,10.071741153830736
RandomForest,Colón,2016-08,9.350951067228111,8.831849426773333
RandomForest,Colón,2016-08,10.625757639092088,7.807921510360819
RandomForest,Colón,2016-08,10.59262329050974,10.52692013603358
RandomForest,Colón,2016-08,10.611487250270702,9.351227273735212
RandomForest,Comarca Emberá,2016-08,0.7104795737122558,0.43260581096500966
RandomForest,Comarca Emberá,2016-08,0.0,0.43260581096500966
RandomForest,Comarca Emberá,2016-08,0.4596644449551826,0.43260581096500966
RandomForest,Comarca Kuna Yala,2016-08,0.2530425352452103,0.584518571589839
RandomForest,Comarca Kuna Yala,2016-08,0.5785123966942148,0.7441361685699569
RandomForest,Comarca Kuna Yala,2016-08,0.3902710990312913,0.5895857557717799
RandomForest,Comarca Ngäbe Buglé,2016-08,0.6290704558910598,0.8753380620740683
RandomForest,Comarca Ngäbe Buglé,2016-08,0.3101106774314281,0.5331733628425797
RandomForest,Comarca Ngäbe Buglé,2016-08,0.4759949706191783,0.5412554546723026
RandomForest,Darién,2016-08,0.1098759048603929,1.7719491858979912
RandomForest,Darién,2016-08,2.5499932894913435,5.218462431597423
RandomForest,Darién,2016-08,0.9030231645072634,2.4002592999192816
RandomForest,Darién,2016-08,0.3504468196951112,1.7719491858979912
RandomForest,Darién,2016-08,3.810398255480317,5.218462431597423
RandomForest,Darién,2016-08,1.5173801966400866,2.7163227992635512
RandomForest,Darién,2016-08,2.607640994542147,4.339650865202613
RandomForest,Darién,2016-08,11.251980982567352,5.40475623572593
RandomForest,Darién,2016-08,6.3552043971143934,4.626328880347911
RandomForest,Herrera,2016-08,1.626370887337986,1.8877878393614618
RandomForest,Herrera,2016-08,4.732470542785397,4.533149336930287
RandomForest,Herrera,2016-08,2.383981154299176,2.96431022343865
RandomForest,Herrera,2016-08,2.802547770700637,2.879990958529421
RandomForest,Herrera,2016-08,4.19562551103843,4.795083816448106
RandomForest,Herrera,2016-08,3.306350262438087,3.8641549793564565
RandomForest,Herrera,2016-08,3.8232749296993296,3.8767049803373483
RandomForest,Herrera,2016-08,4.002501563477173,5.0342621134168
RandomForest,Herrera,2016-08,3.901712130888301,3.921480168524277
RandomForest,Los Santos,2016-08,1.0273608005961887,1.6843250340789924
RandomForest,Los Santos,2016-08,1.486810551558753,2.8238702520931387
RandomForest,Los Santos,2016-08,1.191332032453528,1.987807673656907
RandomForest,Los Santos,2016-08,1.3641203087569869,1.6843250340789924
RandomForest,Los Santos,2016-08,2.447209458412928,3.450731770283333
RandomForest,Los Santos,2016-08,1.7885685381891756,2.068585689959439
RandomForest,Los Santos,2016-08,1.9254658385093169,2.029821773877066
RandomForest,Los Santos,2016-08,3.566636851520572,4.241862959886962
RandomForest,Los Santos,2016-08,2.651627584842189,3.167357617619128
RandomForest,Panamá,2016-08,6.634718971730005,3.3879800038549552
RandomForest,Panamá,2016-08,12.3334652420525,6.927434257710328
RandomForest,Panamá,2016-08,8.688006463724722,4.383743752186113
RandomForest,Panamá,2016-08,5.512117348372922,5.89389566003087
RandomForest,Panamá,2016-08,8.2719031616854,7.387232438965477
RandomForest,Panamá,2016-08,6.701021690768943,6.644322021765486
RandomForest,Panamá,2016-08,5.4397832320824175,6.3908359259713645
RandomForest,Panamá,2016-08,8.080298943058317,7.308789558899303
RandomForest,Panamá,2016-08,6.587902967235005,6.679251587285259
RandomForest,Panamá Oeste,2016-08,5.119964360720423,2.80098787991573
RandomForest,Panamá Oeste,2016-08,10.212045354145191,8.75802256591197
RandomForest,Panamá Oeste,2016-08,6.656594383220761,4.3914322233529886
RandomForest,Panamá Oeste,2016-08,6.11026369987002,4.193494925126323
RandomForest,Panamá Oeste,2016-08,7.205171549681025,8.767742470987303
RandomForest,Panamá Oeste,2016-08,6.5606132602862255,6.628423992861301
RandomForest,Panamá Oeste,2016-08,6.337324257082614,4.366231732221823
RandomForest,Panamá Oeste,2016-08,6.813009535332585,8.798987544659157
RandomForest,Panamá Oeste,2016-08,6.542703150912106,6.876828052438643
RandomForest,Veraguas,2016-08,1.8920769278645675,1.8982753008449345
RandomForest,Veraguas,2016-08,1.3554441189613229,3.992636899220151
RandomForest,Veraguas,2016-08,1.7339264288431713,2.573462790149807
RandomForest,Veraguas,2016-08,3.2001727488663354,2.8514174210027856
RandomForest,Veraguas,2016-08,2.062298603651987,5.501853573076385
RandomForest,Veraguas,2016-08,2.80305515205473,3.7579757154838234
RandomForest,Veraguas,2016-08,6.165349887133183,4.642882641581008
RandomForest,Veraguas,2016-08,2.894906134861688,6.072935723473576
RandomForest,Veraguas,2016-08,4.707661027552589,5.58787939980569
GradientBoosting,Bocas del Toro,2016-08,3.0542179418583912,5.530639369700316
GradientBoosting,Bocas del Toro,2016-08,2.4826522744795683,6.283805567396302
GradientBoosting,Bocas del Toro,2016-08,2.8447934911576924,6.438353062291346
GradientBoosting,Bocas del Toro,2016-08,4.185508182601206,7.621900172436311
GradientBoosting,Bocas del Toro,2016-08,4.269237390256499,7.441594700605255
GradientBoosting,Bocas del Toro,2016-08,4.217725375902497,7.459110954461764
GradientBoosting,Bocas del Toro,2016-08,5.908720456397719,8.537164247936936
GradientBoosting,Bocas del Toro,2016-08,6.526397818040132,8.577008093436014
GradientBoosting,Bocas del Toro,2016-08,6.162464985994398,8.584727015458604
GradientBoosting,Chiriquí,2016-08,2.434633168296575,4.508535338243097
GradientBoosting,Chiriquí,2016-08,6.286123930283615,6.899776087446673
GradientBoosting,Chiriquí,2016-08,3.642007387951739,4.943767958703913
GradientBoosting,Chiriquí,2016-08,3.616499075040753,4.914734339813077
GradientBoosting,Chiriquí,2016-08,6.041707862434024,6.013955373712355
GradientBoosting,Chiriquí,2016-08,4.52791576396074,5.004925277694034
GradientBoosting,Chiriquí,2016-08,4.574242323761522,5.620266720688404
GradientBoosting,Chiriquí,2016-08,5.916083271923361,5.480151171929304
GradientBoosting,Chiriquí,2016-08,5.135916714864083,4.781738120495336
GradientBoosting,Coclé,2016-08,1.9613960647281503,1.7709822016897505
GradientBoosting,Coclé,2016-08,4.322341687942752,5.863922679541647
GradientBoosting,Coclé,2016-08,2.8265710859567514,3.5101643942406118
GradientBoosting,Coclé,2016-08,1.8324642784587253,2.4082693005426763
GradientBoosting,Coclé,2016-08,5.383149872988993,6.32090031667317
GradientBoosting,Coclé,2016-08,3.2178401817055544,4.412237372327748
GradientBoosting,Coclé,2016-08,1.5918002873005397,3.428210588477421
GradientBoosting,Coclé,2016-08,6.901343214451135,6.085958994902936
GradientBoosting,Coclé,2016-08,3.874922545808622,4.583308756053393
GradientBoosting,Colón,2016-08,5.20856034520333,4.523190865732121
GradientBoosting,Colón,2016-08,8.271421495789994,7.843440194330523
GradientBoosting,Colón,2016-08,6.144439736061505,6.226484814129042
GradientBoosting,Colón,2016-08,8.87002217858707,6.774302393499694
GradientBoosting,Colón,2016-08,10.086411751998272,10.062702839274934
GradientBoosting,Colón,2016-08,9.350951067228111,8.47178945966765
GradientBoosting,Colón,2016-08,10.625757639092088,8.024088732461037
GradientBoosting,Colón,2016-08,10.59262329050974,10.912045237756603
GradientBoosting,Colón,2016-08,10.611487250270702,10.025619878969723
GradientBoosting,Comarca Emberá,2016-08,0.7104795737122558,0.25306421700948534
GradientBoosting,Comarca Emberá,2016-08,0.0,0.16504390263478627
GradientBoosting,Comarca Emberá,2016-08,0.4596644449551826,0.34986657742191296
GradientBoosting,Comarca Kuna Yala,2016-08,0.2530425352452103,0.7568988159104927
GradientBoosting,Comarca Kuna Yala,2016-08,0.5785123966942148,1.1614092046586784
GradientBoosting,Comarca Kuna Yala,2016-08,0.3902710990312913,0.762364904232558
GradientBoosting,Comarca Ngäbe Buglé,2016-08,0.6290704558910598,0.5921034544257563
GradientBoosting,Comarca Ngäbe Buglé,2016-08,0.3101106774314281,0.39504762821912565
GradientBoosting,Comarca Ngäbe Buglé,2016-08,0.4759949706191783,0.5391136732968556
GradientBoosting,Darién,2016-08,0.1098759048603929,1.2809705450984292
GradientBoosting,Darién,2016-08,2.5499932894913435,4.548775608258395
GradientBoosting,Darién,2016-08,0.9030231645072634,2.269408360315939
GradientBoosting,Darién,2016-08,0.3504468196951112,1.7695411879173935
GradientBoosting,Darién,2016-08,3.810398255480317,5.233885742265357
GradientBoosting,Darién,2016-08,1.5173801966400866,2.9714394989202773
GradientBoosting,Darién,2016-08,2.607640994542147,4.555399749796813
GradientBoosting,Darién,2016-08,11.251980982567352,6.4679200718745635
GradientBoosting,Darién,2016-08,6.3552043971143934,4.357657367299953
GradientBoosting,Herrera,2016-08,1.626370887337986,1.328382286770973
GradientBoosting,Herrera,2016-08,4.732470542785397,4.414341422999513
GradientBoosting,Herrera,2016-08,2.383981154299176,2.731187671584111
GradientBoosting,Herrera,2016-08,2.802547770700637,2.4841133467137206
GradientBoosting,Herrera,2016-08,4.19562551103843,4.437188787700172
GradientBoosting,Herrera,2016-08,3.306350262438087,3.2313334064258585
GradientBoosting,Herrera,2016-08,3.8232749296993296,3.5274849576888934
GradientBoosting,Herrera,2016-08,4.002501563477173,4.489539379235503
GradientBoosting,Herrera,2016-08,3.901712130888301,3.898871038371464
GradientBoosting,Los Santos,2016-08,1.0273608005961887,0.7701330219056646
GradientBoosting,Los Santos,2016-08,1.486810551558753,1.919170744348464
GradientBoosting,Los Santos,2016-08,1.191332032453528,1.3017169052655908
GradientBoosting,Los Santos,2016-08,1.3641203087569869,0.941505215173783
GradientBoosting,Los Santos,2016-08,2.447209458412928,2.7383268453831806
GradientBoosting,Los Santos,2016-08,1.7885685381891756,1.4730890985337086
GradientBoosting,Los Santos,2016-08,1.9254658385093169,1.9086278421486065
GradientBoosting,Los Santos,2016-08,3.566636851520572,4.165206662225627
GradientBoosting,Los Santos,2016-08,2.651627584842189,2.9960377322432388
GradientBoosting,Panamá,2016-08,6.634718971730005,3.764382475084228
GradientBoosting,Panamá,2016-08,12.3334652420525,8.3255114370378
GradientBoosting,Panamá,2016-08,8.688006463724722,5.448072291641501
GradientBoosting,Panamá,2016-08,5.512117348372922,6.040307312746125
GradientBoosting,Panamá,2016-08,8.2719031616854,8.29440861351335
GradientBoosting,Panamá,2016-08,6.701021690768943,6.836434964008489
GradientBoosting,Panamá,2016-08,5.4397832320824175,5.643981834665814
GradientBoosting,Panamá,2016-08,8.080298943058317,6.714287709744488
GradientBoosting,Panamá,2016-08,6.587902967235005,6.059827986310062
GradientBoosting,Panamá Oeste,2016-08,5.119964360720423,2.790830583302554
GradientBoosting,Panamá Oeste,2016-08,10.212045354145191,9.377449919468395
GradientBoosting,Panamá Oeste,2016-08,6.656594383220761,4.464134818893922
GradientBoosting,Panamá Oeste,2016-08,6.11026369987002,3.9369424214732835
GradientBoosting,Panamá Oeste,2016-08,7.205171549681025,8.651679641135464
GradientBoosting,Panamá Oeste,2016-08,6.5606132602862255,5.9966138154541975
GradientBoosting,Panamá Oeste,2016-08,6.337324257082614,3.886083784644619
GradientBoosting,Panamá Oeste,2016-08,6.813009535332585,8.030811798887658
GradientBoosting,Panamá Oeste,2016-08,6.542703150912106,6.200436739228071
GradientBoosting,Veraguas,2016-08,1.8920769278645675,2.304528266389419
GradientBoosting,Veraguas,2016-08,1.3554441189613229,3.1728962660917257
GradientBoosting,Veraguas,2016-08,1.7339264288431713,2.6359582676434226
GradientBoosting,Veraguas,2016-08,3.2001727488663354,3.1745512607373434
GradientBoosting,Veraguas,2016-08,2.062298603651987,4.7895715977286795
GradientBoosting,Veraguas,2016-08,2.80305515205473,3.6907254024977214
GradientBoosting,Veraguas,2016-08,6.165349887133183,6.145604620537303
GradientBoosting,Veraguas,2016-08,2.894906134861688,6.624681391826472
GradientBoosting,Veraguas,2016-08,4.707661027552589,6.250083892936883
XGBoost,Bocas del Toro,2016-08,3.0542179418583912,6.170665740966797
XGBoost,Bocas del Toro,2016-08,2.4826522744795683,6.097883701324463
XGBoost,Bocas del Toro,2016-08,2.8447934911576924,6.683598518371582
XGBoost,Bocas del Toro,2016-08,4.185508182601206,8.023715019226074
XGBoost,Bocas del Toro,2016-08,4.269237390256499,6.956725597381592
XGBoost,Bocas del Toro,2016-08,4.217725375902497,7.590595722198486
XGBoost,Bocas del Toro,2016-08,5.908720456397719,8.974552154541016
XGBoost,Bocas del Toro,2016-08,6.526397818040132,8.20429515838623
XGBoost,Bocas del Toro,2016-08,6.162464985994398,8.770848274230957
XGBoost,Chiriquí,2016-08,2.434633168296575,4.315263271331787
XGBoost,Chiriquí,2016-08,6.286123930283615,7.260258197784424
XGBoost,Chiriquí,2016-08,3.642007387951739,4.651337623596191
XGBoost,Chiriquí,2016-08,3.616499075040753,4.694442272186279
XGBoost,Chiriquí,2016-08,6.041707862434024,6.524379253387451
XGBoost,Chiriquí,2016-08,4.52791576396074,4.723970413208008
XGBoost,Chiriquí,2016-08,4.574242323761522,5.383491039276123
XGBoost,Chiriquí,2016-08,5.916083271923361,6.308014392852783
XGBoost,Chiriquí,2016-08,5.135916714864083,4.90498685836792
XGBoost,Coclé,2016-08,1.9613960647281503,2.325604200363159
XGBoost,Coclé,2016-08,4.322341687942752,6.093794822692871
XGBoost,Coclé,2016-08,2.8265710859567514,3.9207117557525635
XGBoost,Coclé,2016-08,1.8324642784587253,2.914698362350464
XGBoost,Coclé,2016-08,5.383149872988993,5.943901062011719
XGBoost,Coclé,2016-08,3.2178401817055544,4.362966537475586
XGBoost,Coclé,2016-08,1.5918002873005397,3.635732889175415
XGBoost,Coclé,2016-08,6.901343214451135,5.6731791496276855
XGBoost,Coclé,2016-08,3.874922545808622,4.323338985443115
XGBoost,Colón,2016-08,5.20856034520333,4.8698835372924805
XGBoost,Colón,2016-08,8.271421495789994,7.609268665313721
XGBoost,Colón,2016-08,6.144439736061505,5.824749946594238
XGBoost,Colón,2016-08,8.87002217858707,7.154460430145264
XGBoost,Colón,2016-08,10.086411751998272,9.755935668945312
XGBoost,Colón,2016-08,9.350951067228111,7.932875156402588
XGBoost,Colón,2016-08,10.625757639092088,8.380831718444824
XGBoost,Colón,2016-08,10.59262329050974,10.971962928771973
XGBoost,Colón,2016-08,10.611487250270702,9.998299598693848
XGBoost,Comarca Emberá,2016-08,0.7104795737122558,0.3231089413166046
XGBoost,Comarca Emberá,2016-08,0.0,0.1278132051229477
XGBoost,Comarca Emberá,2016-08,0.4596644449551826,0.3967403471469879
XGBoost,Comarca Kuna Yala,2016-08,0.2530425352452103,0.40645766258239746
XGBoost,Comarca Kuna Yala,2016-08,0.5785123966942148,0.8701604008674622
XGBoost,Comarca Kuna Yala,2016-08,0.3902710990312913,0.6453575491905212
XGBoost,Comarca Ngäbe Buglé,2016-08,0.6290704558910598,0.8104318976402283
XGBoost,Comarca Ngäbe Buglé,2016-08,0.3101106774314281,0.37808409333229065
XGBoost,Comarca Ngäbe Buglé,2016-08,0.4759949706191783,0.6558229923248291
XGBoost,Darién,2016-08,0.1098759048603929,0.3920590579509735
XGBoost,Darién,2016-08,2.5499932894913435,4.189083099365234
XGBoost,Darién,2016-08,0.9030231645072634,1.4062504768371582
XGBoost,Darién,2016-08,0.3504468196951112,1.2883188724517822
XGBoost,Darién,2016-08,3.810398255480317,4.8326287269592285
XGBoost,Darién,2016-08,1.5173801966400866,2.5653023719787598
XGBoost,Darién,2016-08,2.607640994542147,4.604885578155518
XGBoost,Darién,2016-08,11.251980982567352,6.365169525146484
XGBoost,Darién,2016-08,6.3552043971143934,5.482285022735596
XGBoost,Herrera,2016-08,1.626370887337986,1.1830843687057495
XGBoost,Herrera,2016-08,4.732470542785397,3.8761467933654785
XGBoost,Herrera,2016-08,2.383981154299176,2.5939724445343018
XGBoost,Herrera,2016-08,2.802547770700637,2.295736312866211
XGBoost,Herrera,2016-08,4.19562551103843,4.107826232910156
XGBoost,Herrera,2016-08,3.306350262438087,3.107357978820801
XGBoost,Herrera,2016-08,3.8232749296993296,3.609276294708252
XGBoost,Herrera,2016-08,4.002501563477173,4.316673278808594
XGBoost,Herrera,2016-08,3.901712130888301,3.8903887271881104
XGBoost,Los Santos,2016-08,1.0273608005961887,0.6896821856498718
XGBoost,Los Santos,2016-08,1.486810551558753,2.2188374996185303
XGBoost,Los Santos,2016-08,1.191332032453528,1.187806248664856
XGBoost,Los Santos,2016-08,1.3641203087569869,0.9664233922958374
XGBoost,Los Santos,2016-08,2.447209458412928,2.8124027252197266
XGBoost,Los Santos,2016-08,1.7885685381891756,1.5469204187393188
XGBoost,Los Santos,2016-08,1.9254658385093169,2.3727169036865234
XGBoost,Los Santos,2016-08,3.566636851520572,3.955131769180298
XGBoost,Los Santos,2016-08,2.651627584842189,2.7809178829193115
XGBoost,Panamá,2016-08,6.634718971730005,4.541873931884766
XGBoost,Panamá,2016-08,12.3334652420525,9.176815032958984
XGBoost,Panamá,2016-08,8.688006463724722,6.475612640380859
XGBoost,Panamá,2016-08,5.512117348372922,5.313559532165527
XGBoost,Panamá,2016-08,8.2719031616854,7.809686183929443
XGBoost,Panamá,2016-08,6.701021690768943,6.232359886169434
XGBoost,Panamá,2016-08,5.4397832320824175,5.476048946380615
XGBoost,Panamá,2016-08,8.080298943058317,6.9810709953308105
XGBoost,Panamá,2016-08,6.587902967235005,6.130998134613037
XGBoost,Panamá Oeste,2016-08,5.119964360720423,2.726686477661133
XGBoost,Panamá Oeste,2016-08,10.212045354145191,8.878342628479004
XGBoost,Panamá Oeste,2016-08,6.656594383220761,4.67772102355957
XGBoost,Panamá Oeste,2016-08,6.11026369987002,3.974733352661133
XGBoost,Panamá Oeste,2016-08,7.205171549681025,7.815698146820068
XGBoost,Panamá Oeste,2016-08,6.5606132602862255,5.497567653656006
XGBoost,Panamá Oeste,2016-08,6.337324257082614,4.198423385620117
XGBoost,Panamá Oeste,2016-08,6.813009535332585,7.9234442710876465
XGBoost,Panamá Oeste,2016-08,6.542703150912106,6.357915878295898
XGBoost,Veraguas,2016-08,1.8920769278645675,3.0636789798736572
XGBoost,Veraguas,2016-08,1.3554441189613229,2.5191359519958496
XGBoost,Veraguas,2016-08,1.7339264288431713,2.8667778968811035
XGBoost,Veraguas,2016-08,3.2001727488663354,3.80946946144104
XGBoost,Veraguas,2016-08,2.062298603651987,3.886277914047241
XGBoost,Veraguas,2016-08,2.80305515205473,3.5989224910736084
XGBoost,Veraguas,2016-08,6.165349887133183,5.76270055770874
XGBoost,Veraguas,2016-08,2.894906134861688,6.491933822631836
XGBoost,Veraguas,2016-08,4.707661027552589,6.116948127746582
Ridge,Bocas del Toro,2017-03,6.1,5.555130080049251
Ridge,Bocas del Toro,2017-03,6.0,7.10661118248663
Ridge,Bocas del Toro,2017-03,6.1,6.189124195722014
Ridge,Chiriquí,2017-03,4.8,4.734584330357173
Ridge,Chiriquí,2017-03,7.5,7.10190372373543
