provincia,periodo,anio,area,sexo,poblacion_15_mas,pea,ocupados,desocupados,tasa_desempleo,tasa_participacion,tasa_actividad_total,tasa_actividad_urbana,tasa_actividad_rural,pct_jovenes_pea,pct_mayores_pea,pct_sector_primario,pct_sector_secundario,pct_sector_terciario,pct_sin_educacion,pct_primaria,pct_secundaria,pct_universitaria,pct_subempleo,pct_microempresa,pct_empresa_grande,mediana_salario,empleo_informal_pct,pib_crecimiento,inflacion,indice_gini,gasto_educacion_pib,desempleo_juvenil_nacional,exportaciones_pib,pib_per_capita,poblacion_total_nacional
Los Santos,2012-08,2012,total,mujeres,38067.0,17913.0,17538.0,375.0,2.0934516831351533,47.0565056348018,,,,,,,,,,,,,,,,,,,,,,,,,
Los Santos,2012-08,2012,total,total,73899.0,47818.0,47353.0,465.0,0.9724371575557321,64.70723555122532,,,,,,,,,,,,,,,,,,,,,,,,,
Los Santos,2012-08,2012,urbana,hombres,11177.0,9026.0,8936.0,90.0,0.9971194327498338,80.75512212579405,,,,,,,,,,,,,,,,,,,,,,,,,
Los Santos,2012-08,2012,urbana,mujeres,14219.0,6974.0,6835.0,139.0,1.9931172928018355,49.047049722202686,,,,,,,,,,,,,,,,,,,,,,,,,
Los Santos,2012-08,2012,urbana,total,25396.0,16000.0,15771.0,229.0,1.43125,63.00204756654592,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,2012-08,2012,rural,hombres,64316.0,56183.0,54690.0,1493.0,2.657387465959454,87.35462404378382,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,2012-08,2012,rural,mujeres,61828.0,22625.0,21347.0,1278.0,5.648618784530387,36.59345280455457,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,2012-08,2012,rural,total,126144.0,78808.0,76037.0,2771.0,3.516140493350929,62.47463216641299,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,2012-08,2012,total,hombres,674745.0,535425.0,513994.0,21431.0,4.002614745295793,79.35219971989417,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,2012-08,2012,total,mujeres,754696.0,385353.0,364205.0,21148.0,5.487955199518364,51.06069198723725,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,2012-08,2012,total,total,1429441.0,920778.0,878199.0,42579.0,4.62424167388882,64.41525043705896,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,2012-08,2012,urbana,hombres,610429.0,479242.0,459304.0,19938.0,4.160319838411492,78.50904855437733,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,2012-08,2012,urbana,mujeres,692868.0,362728.0,342858.0,19870.0,5.477933878829315,52.3516744892245,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,2012-08,2012,urbana,total,1303297.0,841970.0,802162.0,39808.0,4.7279594284832,64.60307972779805,,,,,,,,,,,,,,,,,,,,,,,,,
Veraguas,2012-08,2012,rural,hombres,56946.0,48277.0,47450.0,827.0,1.713031049982393,84.77680609700417,,,,,,,,,,,,,,,,,,,,,,,,,
Veraguas,2012-08,2012,rural,mujeres,51771.0,16808.0,16253.0,555.0,3.301999048072347,32.46605242317127,,,,,,,,,,,,,,,,,,,,,,,,,
Veraguas,2012-08,2012,rural,total,108717.0,65085.0,63703.0,1382.0,2.123377122224783,59.86644223074589,,,,,,,,,,,,,,,,,,,,,,,,,
Veraguas,2012-08,2012,total,hombres,84242.0,68017.0,65874.0,2143.0,3.1506829175059177,80.74001092091831,,,,,,,,,,,,,,,,,,,,,,,,,
Veraguas,2012-08,2012,total,mujeres,83950.0,30815.0,29948.0,867.0,2.813564822326789,36.70637284097677,,,,,,,,,,,,,,,,,,,,,,,,,
Veraguas,2012-08,2012,total,total,168192.0,98832.0,95822.0,3010.0,3.0455722842803947,58.76141552511416,,,,,,,,,,,,,,,,,,,,,,,,,
Veraguas,2012-08,2012,urbana,hombres,27296.0,19740.0,18424.0,1316.0,6.666666666666667,72.31828839390387,,,,,,,,,,,,,,,,,,,,,,,,,
Veraguas,2012-08,2012,urbana,mujeres,32179.0,14007.0,13695.0,312.0,2.227457699721568,43.52838807918207,,,,,,,,,,,,,,,,,,,,,,,,,
Veraguas,2012-08,2012,urbana,total,59475.0,33747.0,32119.0,1628.0,4.824132515482858,56.74148802017655,,,,,,,,,,,,,,,,,,,,,,,,,
Bocas del Toro,2013-08,2013,rural,hombres,24511.0,19602.0,18338.0,1264.0,6.448321599836751,79.97225735384113,,,,,,,,,,,,,,,,,,,,,,,,,
Bocas del Toro,2013-08,2013,rural,mujeres,23804.0,9596.0,9102.0,494.0,5.147978324301793,40.312552512182826,,,,,,,,,,,,,,,,,,,,,,,,,
Bocas del Toro,2013-08,2013,rural,total,48315.0,29198.0,27440.0,1758.0,6.020960339749298,60.43257787436613,,,,,,,,,,,,,,,,,,,,,,,,,
Bocas del Toro,2013-08,2013,total,hombres,42527.0,33083.0,30874.0,2209.0,6.677145361666112,77.79293154936863,,,,,,,,,,,,,,,,,,,,,,,,,
Bocas del Toro,2013-08,2013,total,mujeres,44537.0,19673.0,18116.0,1557.0,7.914400447313577,44.17226126591374,,,,,,,,,,,,,,,,,,,,,,,,,
Bocas del Toro,2013-08,2013,total,total,87064.0,52756.0,48990.0,3766.0,7.13852452801577,60.5945051915832,,,,,,,,,,,,,,,,,,,,,,,,,
Bocas del Toro,2013-08,2013,urbana,hombres,18016.0,13481.0,12536.0,945.0,7.009865736963134,74.82793072824157,,,,,,,,,,,,,,,,,,,,,,,,,
Bocas del Toro,2013-08,2013,urbana,mujeres,20733.0,10077.0,9014.0,1063.0,10.548774436836359,48.60367530024598,,,,,,,,,,,,,,,,,,,,,,,,,
Bocas del Toro,2013-08,2013,urbana,total,38749.0,23558.0,21550.0,2008.0,8.523643772816028,60.79640764922966,,,,,,,,,,,,,,,,,,,,,,,,,
Chiriquí,2013-08,2013,rural,hombres,72618.0,59584.0,57796.0,1788.0,3.0008055853920514,82.05128205128204,,,,,,,,,,,,,,,,,,,,,,,,,
Chiriquí,2013-08,2013,rural,mujeres,66539.0,24035.0,22199.0,1836.0,7.6388599958394,36.12167300380228,,,,,,,,,,,,,,,,,,,,,,,,,
Chiriquí,2013-08,2013,rural,total,139157.0,83619.0,79995.0,3624.0,4.333943242564489,60.08968287617583,,,,,,,,,,,,,,,,,,,,,,,,,
Chiriquí,2013-08,2013,total,hombres,151958.0,118985.0,114138.0,4847.0,4.0736227255536415,78.30124113241817,,,,,,,,,,,,,,,,,,,,,,,,,
Chiriquí,2013-08,2013,total,mujeres,157580.0,65887.0,61737.0,4150.0,6.298662862173114,41.81177814443458,,,,,,,,,,,,,,,,,,,,,,,,,
Chiriquí,2013-08,2013,total,total,309538.0,184872.0,175875.0,8997.0,4.866610411527976,59.72513875517706,,,,,,,,,,,,,,,,,,,,,,,,,
Chiriquí,2013-08,2013,urbana,hombres,79340.0,59401.0,56342.0,3059.0,5.149744953788657,74.86891857827074,,,,,,,,,,,,,,,,,,,,,,,,,
Chiriquí,2013-08,2013,urbana,mujeres,91041.0,41852.0,39538.0,2314.0,5.529006976966453,45.970496809129955,,,,,,,,,,,,,,,,,,,,,,,,,
Chiriquí,2013-08,2013,urbana,total,170381.0,101253.0,95880.0,5373.0,5.3065094367574295,59.427400942593366,,,,,,,,,,,,,,,,,,,,,,,,,
Coclé,2013-08,2013,rural,hombres,56196.0,46911.0,46137.0,774.0,1.6499328515699943,83.47747170617126,,,,,,,,,,,,,,,,,,,,,,,,,
Coclé,2013-08,2013,rural,mujeres,53525.0,23377.0,22497.0,880.0,3.7643837960388415,43.67491826249416,,,,,,,,,,,,,,,,,,,,,,,,,
Coclé,2013-08,2013,rural,total,109721.0,70288.0,68634.0,1654.0,2.353175506487594,64.06066295422025,,,,,,,,,,,,,,,,,,,,,,,,,
Coclé,2013-08,2013,total,hombres,87875.0,70118.0,68849.0,1269.0,1.8098063264782225,79.79288762446657,,,,,,,,,,,,,,,,,,,,,,,,,
Coclé,2013-08,2013,total,mujeres,88890.0,40176.0,37283.0,2893.0,7.200816407805655,45.1974350320621,,,,,,,,,,,,,,,,,,,,,,,,,
Coclé,2013-08,2013,total,total,176765.0,110294.0,106132.0,4162.0,3.7735506917874044,62.395836279806524,,,,,,,,,,,,,,,,,,,,,,,,,
Coclé,2013-08,2013,urbana,hombres,31679.0,23207.0,22712.0,495.0,2.132977118972724,73.25673158874964,,,,,,,,,,,,,,,,,,,,,,,,,
Coclé,2013-08,2013,urbana,mujeres,35365.0,16799.0,14786.0,2013.0,11.982856122388236,47.50176728403789,,,,,,,,,,,,,,,,,,,,,,,,,
Coclé,2013-08,2013,urbana,total,67044.0,40006.0,37498.0,2508.0,6.269059641053842,59.67126066463815,,,,,,,,,,,,,,,,,,,,,,,,,
Colón,2013-08,2013,rural,hombres,27271.0,22193.0,21828.0,365.0,1.6446627314919118,81.37948736753327,,,,,,,,,,,,,,,,,,,,,,,,,
Colón,2013-08,2013,rural,mujeres,23269.0,7520.0,6959.0,561.0,7.460106382978723,32.317675877777305,,,,,,,,,,,,,,,,,,,,,,,,,
Colón,2013-08,2013,rural,total,50540.0,29713.0,28787.0,926.0,3.116481001581799,58.79105658884052,,,,,,,,,,,,,,,,,,,,,,,,,
Colón,2013-08,2013,total,hombres,88306.0,69835.0,67093.0,2742.0,3.9263979379967062,79.08296152016851,,,,,,,,,,,,,,,,,,,,,,,,,
Colón,2013-08,2013,total,mujeres,88777.0,38767.0,36017.0,2750.0,7.093662135321279,43.66784189598658,,,,,,,,,,,,,,,,,,,,,,,,,
Colón,2013-08,2013,total,total,177083.0,108602.0,103110.0,5492.0,5.056997108708863,61.32830367680692,,,,,,,,,,,,,,,,,,,,,,,,,
Colón,2013-08,2013,urbana,hombres,61035.0,47642.0,45265.0,2377.0,4.989295159733008,78.05685262554272,,,,,,,,,,,,,,,,,,,,,,,,,
Colón,2013-08,2013,urbana,mujeres,65508.0,31247.0,29058.0,2189.0,7.005472525362435,47.69951761616902,,,,,,,,,,,,,,,,,,,,,,,,,
Colón,2013-08,2013,urbana,total,126543.0,78889.0,74323.0,4566.0,5.787879172001166,62.34165461542717,,,,,,,,,,,,,,,,,,,,,,,,,
Comarca Emberá,2013-08,2013,total,hombres,3404.0,3185.0,3185.0,0.0,0.0,93.56639247943596,,,,,,,,,,,,,,,,,,,,,,,,,
Comarca Emberá,2013-08,2013,total,mujeres,2947.0,1852.0,1852.0,0.0,0.0,62.843569731930785,,,,,,,,,,,,,,,,,,,,,,,,,
Comarca Emberá,2013-08,2013,total,total,6351.0,5037.0,5037.0,0.0,0.0,79.3103448275862,,,,,,,,,,,,,,,,,,,,,,,,,
Comarca Kuna Yala,2013-08,2013,total,hombres,10056.0,8525.0,8503.0,22.0,0.25806451612903225,84.77525855210818,,,,,,,,,,,,,,,,,,,,,,,,,
Comarca Kuna Yala,2013-08,2013,total,mujeres,12451.0,7643.0,7510.0,133.0,1.7401543896375766,61.38462774074371,,,,,,,,,,,,,,,,,,,,,,,,,
Comarca Kuna Yala,2013-08,2013,total,total,22507.0,16168.0,16013.0,155.0,0.9586838198911429,71.83542897765139,,,,,,,,,,,,,,,,,,,,,,,,,
Comarca Ngäbe Buglé,2013-08,2013,total,hombres,45551.0,40460.0,40116.0,344.0,0.8502224419179437,88.82351649799126,,,,,,,,,,,,,,,,,,,,,,,,,
Comarca Ngäbe Buglé,2013-08,2013,total,mujeres,55890.0,38896.0,38896.0,0.0,0.0,69.59384505278226,,,,,,,,,,,,,,,,,,,,,,,,,
Comarca Ngäbe Buglé,2013-08,2013,total,total,101441.0,79356.0,79012.0,344.0,0.43348959120923436,78.22872408592187,,,,,,,,,,,,,,,,,,,,,,,,,
Darién,2013-08,2013,rural,hombres,16218.0,14475.0,14225.0,250.0,1.7271157167530224,89.25268220495745,,,,,,,,,,,,,,,,,,,,,,,,,
Darién,2013-08,2013,rural,mujeres,14025.0,4803.0,4631.0,172.0,3.5810951488652925,34.24598930481284,,,,,,,,,,,,,,,,,,,,,,,,,
Darién,2013-08,2013,rural,total,30243.0,19278.0,18856.0,422.0,2.1890237576512086,63.74367622259697,,,,,,,,,,,,,,,,,,,,,,,,,
Darién,2013-08,2013,total,hombres,17969.0,15926.0,15676.0,250.0,1.5697601406505086,88.63041905503923,,,,,,,,,,,,,,,,,,,,,,,,,
Darién,2013-08,2013,total,mujeres,15594.0,5608.0,5363.0,245.0,4.368758915834522,35.962549698602025,,,,,,,,,,,,,,,,,,,,,,,,,
Darién,2013-08,2013,total,total,33563.0,21534.0,21039.0,495.0,2.29869044302034,64.15993802699401,,,,,,,,,,,,,,,,,,,,,,,,,
Darién,2013-08,2013,urbana,hombres,1751.0,1451.0,1451.0,0.0,0.0,82.8669331810394,,,,,,,,,,,,,,,,,,,,,,,,,
Darién,2013-08,2013,urbana,mujeres,1569.0,805.0,732.0,73.0,9.06832298136646,51.306564690885914,,,,,,,,,,,,,,,,,,,,,,,,,
Darién,2013-08,2013,urbana,total,3320.0,2256.0,2183.0,73.0,3.235815602836879,67.95180722891565,,,,,,,,,,,,,,,,,,,,,,,,,
Herrera,2013-08,2013,rural,hombres,20130.0,16895.0,16584.0,311.0,1.8407812962414913,83.92945851962246,,,,,,,,,,,,,,,,,,,,,,,,,
Herrera,2013-08,2013,rural,mujeres,17710.0,5110.0,4850.0,260.0,5.088062622309197,28.85375494071146,,,,,,,,,,,,,,,,,,,,,,,,,
Herrera,2013-08,2013,rural,total,37840.0,22005.0,21434.0,571.0,2.5948648034537607,58.15274841437632,,,,,,,,,,,,,,,,,,,,,,,,,
Herrera,2013-08,2013,total,hombres,42593.0,34020.0,33445.0,575.0,1.6901822457378015,79.87227948254409,,,,,,,,,,,,,,,,,,,,,,,,,
Herrera,2013-08,2013,total,mujeres,46392.0,19176.0,18289.0,887.0,4.625573633708803,41.3347128815313,,,,,,,,,,,,,,,,,,,,,,,,,
Herrera,2013-08,2013,total,total,88985.0,53196.0,51734.0,1462.0,2.748326941875329,59.780861943024114,,,,,,,,,,,,,,,,,,,,,,,,,
Herrera,2013-08,2013,urbana,hombres,22463.0,17125.0,16861.0,264.0,1.5416058394160583,76.2364777634332,,,,,,,,,,,,,,,,,,,,,,,,,
Herrera,2013-08,2013,urbana,mujeres,28682.0,14066.0,13439.0,627.0,4.457557230200483,49.041210515305764,,,,,,,,,,,,,,,,,,,,,,,,,
Herrera,2013-08,2013,urbana,total,51145.0,31191.0,30300.0,891.0,2.856593248052323,60.98543357121908,,,,,,,,,,,,,,,,,,,,,,,,,
Los Santos,2013-08,2013,rural,hombres,24388.0,19654.0,19581.0,73.0,0.37142566398697463,80.58881417090372,,,,,,,,,,,,,,,,,,,,,,,,,
Los Santos,2013-08,2013,rural,mujeres,23769.0,10072.0,9978.0,94.0,0.9332803812549643,42.37452143548319,,,,,,,,,,,,,,,,,,,,,,,,,
Los Santos,2013-08,2013,rural,total,48157.0,29726.0,29559.0,167.0,0.5617977528089888,61.72726706397824,,,,,,,,,,,,,,,,,,,,,,,,,
Los Santos,2013-08,2013,total,hombres,36606.0,29009.0,28768.0,241.0,0.8307766555207005,79.24657160028411,,,,,,,,,,,,,,,,,,,,,,,,,
Los Santos,2013-08,2013,total,mujeres,37880.0,17232.0,16828.0,404.0,2.3444753946146704,45.49102428722281,,,,,,,,,,,,,,,,,,,,,,,,,
Los Santos,2013-08,2013,total,total,74486.0,46241.0,45596.0,645.0,1.3948660279838239,62.08012243911607,,,,,,,,,,,,,,,,,,,,,,,,,
Los Santos,2013-08,2013,urbana,hombres,12218.0,9355.0,9187.0,168.0,1.795831106360235,76.56735963332788,,,,,,,,,,,,,,,,,,,,,,,,,
Los Santos,2013-08,2013,urbana,mujeres,14111.0,7160.0,6850.0,310.0,4.329608938547486,50.740557012259934,,,,,,,,,,,,,,,,,,,,,,,,,
Los Santos,2013-08,2013,urbana,total,26329.0,16515.0,16037.0,478.0,2.8943384801695426,62.72551179307987,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,2013-08,2013,rural,hombres,31999.0,27923.0,26794.0,1129.0,4.0432618271675675,87.26210194068564,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,2013-08,2013,rural,mujeres,27208.0,12425.0,11122.0,1303.0,10.48692152917505,45.66671567186122,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,2013-08,2013,rural,total,59207.0,40348.0,37916.0,2432.0,6.027560226033509,68.14734744202543,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,2013-08,2013,total,hombres,515918.0,405558.0,390127.0,15431.0,3.804881176058665,78.6090037564109,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,2013-08,2013,total,mujeres,566948.0,303488.0,286149.0,17339.0,5.713240721214677,53.530129747348965,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,2013-08,2013,total,total,1082866.0,709046.0,676276.0,32770.0,4.621702964264659,65.478646480728,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,2013-08,2013,urbana,hombres,483919.0,377635.0,363333.0,14302.0,3.7872548889800997,78.036820211647,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,2013-08,2013,urbana,mujeres,539740.0,291063.0,275027.0,16036.0,5.509460151238735,53.92652017638122,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá,2013-08,2013,urbana,total,1023659.0,668698.0,638360.0,30338.0,4.536876138406276,65.32429256226926,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá Oeste,2013-08,2013,rural,hombres,33774.0,28690.0,28240.0,450.0,1.5684907633321716,84.94700065138863,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá Oeste,2013-08,2013,rural,mujeres,35130.0,11511.0,10859.0,652.0,5.664147337329511,32.766865926558495,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá Oeste,2013-08,2013,rural,total,68904.0,40201.0,39099.0,1102.0,2.741225342653168,58.343492395216536,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá Oeste,2013-08,2013,total,hombres,189866.0,152829.0,147813.0,5016.0,3.282099601515419,80.4930845965049,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá Oeste,2013-08,2013,total,mujeres,199783.0,98679.0,94017.0,4662.0,4.724409448818897,49.39309150428215,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá Oeste,2013-08,2013,total,total,389649.0,251508.0,241830.0,9678.0,3.847988930769598,64.54732336025499,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá Oeste,2013-08,2013,urbana,hombres,156092.0,124139.0,119573.0,4566.0,3.6781349938375527,79.5293801091664,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá Oeste,2013-08,2013,urbana,mujeres,164653.0,87168.0,83158.0,4010.0,4.6003120411160054,52.94042622970733,,,,,,,,,,,,,,,,,,,,,,,,,
Panamá Oeste,2013-08,2013,urbana,total,320745.0,211307.0,202731.0,8576.0,4.058549882398595,65.88006048418525,,,,,,,,,,,,,,,,,,,,,,,,,
Veraguas,2013-08,2013,rural,hombres,59057.0,49973.0,49143.0,830.0,1.6608968843175316,84.61825016509475,,,,,,,,,,,,,,,,,,,,,,,,,
Veraguas,2013-08,2013,rural,mujeres,49883.0,18567.0,17917.0,650.0,3.5008348144557546,37.22109736784075,,,,,,,,,,,,,,,,,,,,,,,,,
Veraguas,2013-08,2013,rural,total,108940.0,68540.0,67060.0,1480.0,2.1593230230522322,62.915366256655034,,,,,,,,,,,,,,,,,,,,,,,,,
Veraguas,2013-08,2013,total,hombres,87012.0,70475.0,68516.0,1959.0,2.7797091167080525,80.99457546085598,,,,,,,,,,,,,,,,,,,,,,,,,
Veraguas,2013-08,2013,total,mujeres,82534.0,34736.0,33192.0,1544.0,4.444956241363427,42.08689752102164,,,,,,,,,,,,,,,,,,,,,,,,,
Veraguas,2013-08,2013,total,total,169546.0,105211.0,101708.0,3503.0,3.329499767134615,62.05454566902198,,,,,,,,,,,,,,,,,,,,,,,,,
Veraguas,2013-08,2013,urbana,hombres,27955.0,20502.0,19373.0,1129.0,5.506779826358404,73.33929529601144,,,,,,,,,,,,,,,,,,,,,,,,,
Veraguas,2013-08,2013,urbana,mujeres,32651.0,16169.0,15275.0,894.0,5.529098892943287,49.52068849346115,,,,,,,,,,,,,,,,,,,,,,,,,
Veraguas,2013-08,2013,urbana,total,60606.0,36671.0,34648.0,2023.0,5.516620763000736,60.50721050721051,,,,,,,,,,,,,,,,,,,,,,,,,
Bocas del Toro,2014-03,2014,rural,hombres,25387.0,19553.0,18296.0,1257.0,6.428681020815221,77.01973450978848,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Bocas del Toro,2014-03,2014,rural,mujeres,23920.0,9446.0,8698.0,748.0,7.918695744230362,39.48996655518395,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Bocas del Toro,2014-03,2014,rural,total,49307.0,28999.0,26994.0,2005.0,6.914031518328219,58.81315026264019,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Bocas del Toro,2014-03,2014,total,hombres,44673.0,34413.0,32172.0,2241.0,6.51207392555139,77.03310724598751,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Bocas del Toro,2014-03,2014,total,mujeres,44301.0,19053.0,17627.0,1426.0,7.484385661050753,43.00805850883727,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Bocas del Toro,2014-03,2014,total,total,88974.0,53466.0,49799.0,3667.0,6.858564321250888,60.0917121855823,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Bocas del Toro,2014-03,2014,urbana,hombres,19286.0,14860.0,13876.0,984.0,6.621803499327053,77.05071035984652,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Bocas del Toro,2014-03,2014,urbana,mujeres,20381.0,9607.0,8929.0,678.0,7.057354012699074,47.13703939944065,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Bocas del Toro,2014-03,2014,urbana,total,39667.0,24467.0,22805.0,1662.0,6.79282298606286,61.68099427735901,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Chiriquí,2014-03,2014,rural,hombres,71571.0,57546.0,56268.0,1278.0,2.2208320300281517,80.40407427589386,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Chiriquí,2014-03,2014,rural,mujeres,67127.0,22902.0,21991.0,911.0,3.977818531132652,34.11741922028394,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Chiriquí,2014-03,2014,rural,total,138698.0,80448.0,78259.0,2189.0,2.7210123309466985,58.002278331338594,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Chiriquí,2014-03,2014,total,hombres,150736.0,118418.0,114176.0,4242.0,3.5822256751507373,78.55986625623606,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Chiriquí,2014-03,2014,total,mujeres,160571.0,65626.0,62976.0,2650.0,4.038033706153049,40.870393782189815,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Chiriquí,2014-03,2014,total,total,311307.0,184044.0,177152.0,6892.0,3.7447566886179393,59.1197756555426,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Chiriquí,2014-03,2014,urbana,hombres,79165.0,60872.0,57908.0,2964.0,4.869233802076488,76.89256615928757,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Chiriquí,2014-03,2014,urbana,mujeres,93444.0,42724.0,40985.0,1739.0,4.070311768560996,45.72150164804589,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Chiriquí,2014-03,2014,urbana,total,172609.0,103596.0,98893.0,4703.0,4.539750569520059,60.01772792843943,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Coclé,2014-03,2014,rural,hombres,55836.0,47697.0,47265.0,432.0,0.9057173407132524,85.42338276380829,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Coclé,2014-03,2014,rural,mujeres,54518.0,28363.0,26244.0,2119.0,7.4710009519444345,52.02501925969405,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Coclé,2014-03,2014,rural,total,110354.0,76060.0,73509.0,2551.0,3.353931107020773,68.92364572194937,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Coclé,2014-03,2014,total,hombres,87689.0,70402.0,69395.0,1007.0,1.4303570921280646,80.28601078812622,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Coclé,2014-03,2014,total,mujeres,90812.0,43221.0,40665.0,2556.0,5.913791906712015,47.59393031757917,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Coclé,2014-03,2014,total,total,178501.0,113623.0,110060.0,3563.0,3.1358087711114826,63.65398513173596,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Coclé,2014-03,2014,urbana,hombres,31853.0,22705.0,22130.0,575.0,2.532481832195552,71.28057011898409,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Coclé,2014-03,2014,urbana,mujeres,36294.0,14858.0,14421.0,437.0,2.941176470588235,40.937896070975924,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Coclé,2014-03,2014,urbana,total,68147.0,37563.0,36551.0,1012.0,2.6941405106088436,55.12054822662773,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Colón,2014-03,2014,rural,hombres,26739.0,21587.0,21070.0,517.0,2.3949599295872517,80.73226373461985,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
Colón,2014-03,2014,rural,mujeres,24247.0,8924.0,8118.0,806.0,9.031824294038547,36.80455314059471,,,,,,,,,,,,,,,,,,4.62581384604574,2.62652699929151,50.5,3.08107995986939,11.523,54.8890820604972,13213.1989591137,3892101.0
